"","date","x","y","mean","min","max","unidad","nombre_var"
"4870","2016-07-01",-68.7778473529412,-32.83447625,2.94411166793831e-07,-3.3881317890172e-21,1.85933789302312e-06,"m","tp"
"4871","2016-07-01",-68.774095,-32.83447625,2.83162675124251e-07,-3.3881317890172e-21,1.7880338305004e-06,"m","tp"
"4872","2016-07-01",-68.7703426470588,-32.83447625,2.71914183454671e-07,-3.3881317890172e-21,1.71672976797769e-06,"m","tp"
"4873","2016-07-01",-68.7665902941176,-32.83447625,2.60665691785091e-07,-3.3881317890172e-21,1.64542570545497e-06,"m","tp"
"4874","2016-07-01",-68.7628379411765,-32.83447625,2.49417200115511e-07,-3.3881317890172e-21,1.57412164293225e-06,"m","tp"
"4875","2016-07-01",-68.7590855882353,-32.83447625,2.38168708445931e-07,-3.3881317890172e-21,1.50281758040953e-06,"m","tp"
"4876","2016-07-01",-68.7553332352941,-32.83447625,2.26920216776351e-07,-3.3881317890172e-21,1.43151351788681e-06,"m","tp"
"4877","2016-07-01",-68.7515808823529,-32.83447625,2.15671725106771e-07,-3.3881317890172e-21,1.36020945536409e-06,"m","tp"
"4878","2016-07-01",-68.7478285294118,-32.83447625,2.04423233437191e-07,-3.3881317890172e-21,1.28890539284137e-06,"m","tp"
"4879","2016-07-01",-68.7440761764706,-32.83447625,1.93174741767611e-07,-3.3881317890172e-21,1.21760133031865e-06,"m","tp"
"4880","2016-07-01",-68.7403238235294,-32.83447625,1.81926250098031e-07,-3.3881317890172e-21,1.14629726779593e-06,"m","tp"
"4881","2016-07-01",-68.7365714705882,-32.83447625,1.70677758428451e-07,-3.3881317890172e-21,1.07499320527321e-06,"m","tp"
"4882","2016-07-01",-68.7328191176471,-32.83447625,1.59429266758871e-07,-3.3881317890172e-21,1.00368914275049e-06,"m","tp"
"4883","2016-07-01",-68.7290667647059,-32.83447625,1.48180775089291e-07,-3.3881317890172e-21,9.32385080227776e-07,"m","tp"
"4884","2016-07-01",-68.7253144117647,-32.83447625,1.36932283419711e-07,-3.3881317890172e-21,8.61081017705056e-07,"m","tp"
"4885","2016-07-01",-68.7215620588235,-32.83447625,1.25683791750131e-07,-3.3881317890172e-21,7.89776955182337e-07,"m","tp"
"4886","2016-07-01",-68.7178097058824,-32.83447625,1.14435300080593e-07,-3.3881317890172e-21,7.18472892659888e-07,"m","tp"
"4887","2016-07-01",-68.7140573529412,-32.83447625,1.03186808411013e-07,-3.3881317890172e-21,6.47168830137169e-07,"m","tp"
"4888","2016-07-01",-68.710305,-32.83447625,9.19383167414333e-08,-3.3881317890172e-21,5.7586476761445e-07,"m","tp"
"4889","2016-07-01",-68.7065526470588,-32.83447625,8.06898250718533e-08,-3.3881317890172e-21,5.04560705091731e-07,"m","tp"
"4890","2016-07-01",-68.7028002941177,-32.83447625,6.94413334022733e-08,-3.3881317890172e-21,4.33256642569012e-07,"m","tp"
